Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
204.8,25.6,3,1,1.0190000534057617,1
409.6,25.6,3,1,1.0479998588562012,1
307.20000000000005,25.6,3,1,0.8500001430511475,1
307.20000000000005,25.6,3,1,0.6940000057220459,1
204.8,25.6,3,1,0.8059999942779541,1
307.20000000000005,25.6,3,1,1.0419998168945312,1
409.6,25.6,3,1,0.8640000820159912,1
409.6,25.6,3,1,0.8900001049041748,1
204.8,25.6,3,1,0.8659999370574951,1
409.6,25.6,3,0.5,0.75,1
307.20000000000005,25.6,3,0.5,0.6359999179840088,1
204.8,25.6,3,0.5,0.755000114440918,1
307.20000000000005,25.6,3,0.5,0.6889998912811279,1
204.8,25.6,3,0.5,0.7260000705718994,1
204.8,25.6,3,0.5,1.5550000667572021,3
307.20000000000005,25.6,3,0.5,0.7749998569488525,3
409.6,25.6,3,0.5,1.062000036239624,3
409.6,25.6,3,0.5,0.7179999351501465,3
204.8,25.6,3,0,0.8540000915527344,3
307.20000000000005,25.6,3,0,0.7699999809265137,3
307.20000000000005,25.6,3,0,0.9100000858306885,3
204.8,25.6,3,0,0.7779998779296875,3
307.20000000000005,25.6,3,0,0.7250001430511475,3
409.6,25.6,3,0,0.8220000267028809,3
204.8,25.6,3,0,0.75,3
409.6,25.6,3,0,0.745999813079834,3
409.6,25.6,3,0,1.0239999294281006,3
307.20000000000005,25.6,2,1,0.8710000514984131,3
204.8,25.6,2,1,0.7249999046325684,3
409.6,25.6,2,1,1.0190000534057617,3
409.6,25.6,2,1,1.0980000495910645,3
204.8,25.6,2,1,0.8269999027252197,3
409.6,25.6,2,1,0.8580000400543213,3
307.20000000000005,25.6,2,1,1,3
204.8,25.6,2,1,0.7850000858306885,3
307.20000000000005,25.6,2,1,1.0439999103546143,3
204.8,25.6,2,0.5,0.6789999008178711,3
204.8,25.6,2,0.5,1.0140001773834229,3
204.8,25.6,2,0.5,1.2179999351501465,4
307.20000000000005,25.6,2,0.5,0.9500000476837158,4
409.6,25.6,2,0.5,1.1579999923706055,4
307.20000000000005,25.6,2,0.5,0.8139998912811279,4
307.20000000000005,25.6,2,0.5,1.0220000743865967,4
409.6,25.6,2,0.5,0.8789999485015869,4
409.6,25.6,2,0.5,1.0139999389648438,4
204.8,25.6,2,0,0.7160000801086426,4
409.6,25.6,2,0,0.8680000305175781,4
409.6,25.6,2,0,0.8399999141693115,4
204.8,25.6,2,0,1.0429999828338623,4
204.8,25.6,2,0,0.8819999694824219,4
307.20000000000005,25.6,2,0,1.3660001754760742,5
409.6,25.6,2,0,0.9049999713897705,5
307.20000000000005,25.6,2,0,0.9900000095367432,5
307.20000000000005,25.6,2,0,0.9739999771118164,5
307.20000000000005,25.6,1.33,1,1.2920000553131104,5
204.8,25.6,1.33,1,1.2969999313354492,5
