Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
204.8,25.6,1.33,0.5,1.2390000820159912,1
307.20000000000005,25.6,1.33,0.5,0.9269998073577881,1
409.6,25.6,1.33,0.5,0.9230000972747803,1
409.6,25.6,1.33,0,1.3280000686645508,1
307.20000000000005,25.6,1.33,0,1.063999891281128,1
307.20000000000005,25.6,1.33,0,1.1800000667572021,1
204.8,25.6,1.33,0,2.188999891281128,1
409.6,25.6,1.33,0,1.3340001106262207,1
204.8,25.6,1.33,0,1.0969998836517334,1
409.6,25.6,1.33,0,1.3460001945495605,1
307.20000000000005,25.6,1.33,0,1.0419998168945312,1
204.8,25.6,1.33,0,0.9910001754760742,1
204.8,19.200000000000003,3,1,0.8609998226165771,1
307.20000000000005,19.200000000000003,3,1,0.8600001335144043,1
204.8,19.200000000000003,3,1,0.8489999771118164,1
409.6,19.200000000000003,3,1,0.8669998645782471,1
307.20000000000005,19.200000000000003,3,1,0.9850001335144043,1
409.6,19.200000000000003,3,1,1.0759999752044678,1
307.20000000000005,19.200000000000003,3,1,0.684999942779541,1
204.8,19.200000000000003,3,1,0.7940001487731934,1
409.6,19.200000000000003,3,1,0.809999942779541,1
204.8,19.200000000000003,3,0.5,0.9010000228881836,1
204.8,19.200000000000003,3,0.5,0.7799999713897705,1
409.6,19.200000000000003,3,0.5,1.1449999809265137,1
409.6,19.200000000000003,3,0.5,0.9270000457763672,1
409.6,19.200000000000003,3,0.5,1.185999870300293,1
307.20000000000005,19.200000000000003,3,0.5,0.8810000419616699,1
307.20000000000005,19.200000000000003,3,0.5,1.0369999408721924,1
307.20000000000005,19.200000000000003,3,0.5,0.7599999904632568,1
204.8,19.200000000000003,3,0.5,1.0220000743865967,1
409.6,19.200000000000003,3,0,1.315999984741211,1
204.8,19.200000000000003,3,0,0.9440000057220459,1
307.20000000000005,19.200000000000003,3,0,0.9010000228881836,1
409.6,19.200000000000003,3,0,1.1470000743865967,1
204.8,19.200000000000003,3,0,0.9779999256134033,1
307.20000000000005,19.200000000000003,3,0,0.9079999923706055,1
307.20000000000005,19.200000000000003,3,0,0.9720001220703125,1
409.6,19.200000000000003,3,0,1.053999900817871,1
204.8,19.200000000000003,3,0,1.0090000629425049,1
204.8,19.200000000000003,2,1,0.9889998435974121,1
307.20000000000005,19.200000000000003,2,1,1.253000020980835,1
204.8,19.200000000000003,2,1,1.1030001640319824,1
409.6,19.200000000000003,2,1,0.9409999847412109,1
204.8,19.200000000000003,2,1,0.994999885559082,1
307.20000000000005,19.200000000000003,2,1,0.937000036239624,1
307.20000000000005,19.200000000000003,2,1,0.8280000686645508,1
409.6,19.200000000000003,2,1,1.180999994277954,1
409.6,19.200000000000003,2,1,0.9930000305175781,1
409.6,19.200000000000003,2,0.5,1.1369998455047607,1
307.20000000000005,19.200000000000003,2,0.5,1.315000057220459,1
204.8,19.200000000000003,2,0.5,0.9660000801086426,1
307.20000000000005,19.200000000000003,2,0.5,1.191999912261963,1
307.20000000000005,19.200000000000003,2,0.5,1.1099998950958252,1
204.8,19.200000000000003,2,0.5,0.817000150680542,1
409.6,19.200000000000003,2,0.5,0.9070000648498535,1
409.6,19.200000000000003,2,0.5,0.875,1
204.8,19.200000000000003,2,0.5,1.0339999198913574,1
409.6,19.200000000000003,2,0,1.1359999179840088,1
307.20000000000005,19.200000000000003,2,0,0.7790000438690186,1
307.20000000000005,19.200000000000003,2,0,1.180999994277954,1
409.6,19.200000000000003,2,0,1.183000087738037,1
409.6,19.200000000000003,2,0,1.2249999046325684,1
307.20000000000005,19.200000000000003,2,0,1.1440000534057617,1
204.8,19.200000000000003,2,0,1.1770000457763672,1
204.8,19.200000000000003,2,0,1.1399998664855957,1
