Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,25.6,3,1,1.1099998950958252,1
307.20000000000005,25.6,3,1,3.3610000610351562,1
204.8,25.6,3,1,1.1089999675750732,1
409.6,25.6,3,1,1.1349999904632568,1
204.8,25.6,3,1,0.9660000801086426,1
409.6,25.6,3,1,1.5149998664855957,1
409.6,25.6,3,1,1.1549999713897705,1
204.8,25.6,3,1,1.008000135421753,1
307.20000000000005,25.6,3,1,1.1370000839233398,1
204.8,25.6,3,0.5,0.9649999141693115,1
204.8,25.6,3,0.5,1.0230000019073486,1
409.6,25.6,3,0.5,1.3580000400543213,1
409.6,25.6,3,0.5,1.1599998474121094,1
204.8,25.6,3,0.5,1.315000057220459,1
307.20000000000005,25.6,3,0.5,1.0099999904632568,1
409.6,25.6,3,0.5,1.38100004196167,1
307.20000000000005,25.6,3,0.5,1.1519999504089355,1
307.20000000000005,25.6,3,0.5,1.2260000705718994,1
409.6,25.6,3,0,1.1740000247955322,1
307.20000000000005,25.6,3,0,1.0820000171661377,1
307.20000000000005,25.6,3,0,1.194000005722046,1
409.6,25.6,3,0,1.1019999980926514,1
409.6,25.6,3,0,1.0799999237060547,1
204.8,25.6,3,0,0.9679999351501465,1
204.8,25.6,3,0,0.9010000228881836,1
204.8,25.6,3,0,1.2300000190734863,1
307.20000000000005,25.6,3,0,1.0099999904632568,1
307.20000000000005,25.6,2,1,1.374000072479248,1
307.20000000000005,25.6,2,1,0.9739999771118164,1
204.8,25.6,2,1,0.999000072479248,1
307.20000000000005,25.6,2,1,0.9859998226165771,1
409.6,25.6,2,1,1.3000001907348633,1
409.6,25.6,2,1,1.1929998397827148,1
204.8,25.6,2,1,1.805999994277954,1
409.6,25.6,2,1,1.2620000839233398,1
204.8,25.6,2,1,1.0380001068115234,1
307.20000000000005,25.6,2,0.5,1.310999870300293,1
204.8,25.6,2,0.5,1.0420000553131104,1
204.8,25.6,2,0.5,1.1970000267028809,1
307.20000000000005,25.6,2,0.5,1.1640000343322754,1
307.20000000000005,25.6,2,0.5,1.3279998302459717,1
409.6,25.6,2,0.5,1.2750000953674316,1
409.6,25.6,2,0.5,1.371999979019165,1
204.8,25.6,2,0.5,1.8220000267028809,1
