Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,19.200000000000003,1.33,0.5,1.308000087738037,5
204.8,19.200000000000003,1.33,0.5,1.3909997940063477,5
409.6,19.200000000000003,1.33,0,1.508000135421753,5
307.20000000000005,19.200000000000003,1.33,0,2.3929998874664307,6
204.8,19.200000000000003,1.33,0,1.5510001182556152,6
409.6,19.200000000000003,1.33,0,1.8889999389648438,7
204.8,19.200000000000003,1.33,0,1.5,7
409.6,19.200000000000003,1.33,0,1.433000087738037,7
307.20000000000005,19.200000000000003,1.33,0,2.190999984741211,7
204.8,19.200000000000003,1.33,0,1.5219998359680176,7
307.20000000000005,19.200000000000003,1.33,0,1.6380000114440918,7
204.8,12.8,3,1,1.8949999809265137,7
409.6,12.8,3,1,1.8310000896453857,7
204.8,12.8,3,1,1.2170000076293945,7
307.20000000000005,12.8,3,1,1.2820000648498535,7
409.6,12.8,3,1,1.8680000305175781,7
204.8,12.8,3,1,1.5419998168945312,7
307.20000000000005,12.8,3,1,1.3590002059936523,7
307.20000000000005,12.8,3,1,1.4900000095367432,7
409.6,12.8,3,1,2.131999969482422,7
307.20000000000005,12.8,3,0.5,1.3439998626708984,7
204.8,12.8,3,0.5,1.309999942779541,7
409.6,12.8,3,0.5,1.44100022315979,7
204.8,12.8,3,0.5,1.191999912261963,7
409.6,12.8,3,0.5,1.3329999446868896,7
307.20000000000005,12.8,3,0.5,1.2710001468658447,7
409.6,12.8,3,0.5,1.7609999179840088,7
204.8,12.8,3,0.5,1.1559998989105225,7
307.20000000000005,12.8,3,0.5,1.4700000286102295,7
409.6,12.8,3,0,1.2380001544952393,7
204.8,12.8,3,0,1.432999849319458,7
409.6,12.8,3,0,1.2420001029968262,7
204.8,12.8,3,0,1.3529999256134033,7
409.6,12.8,3,0,1.4539999961853027,7
204.8,12.8,3,0,1.446000099182129,7
307.20000000000005,12.8,3,0,1.4649999141693115,7
307.20000000000005,12.8,3,0,1.50600004196167,7
307.20000000000005,12.8,3,0,1.2030000686645508,7
409.6,12.8,2,1,1.4159998893737793,7
204.8,12.8,2,1,1.5350000858306885,7
307.20000000000005,12.8,2,1,2.497999906539917,7
204.8,12.8,2,1,1.3849999904632568,7
307.20000000000005,12.8,2,1,1.7149999141693115,8
307.20000000000005,12.8,2,1,1.5370001792907715,8
409.6,12.8,2,1,2.128999948501587,9
409.6,12.8,2,1,1.4119999408721924,9
204.8,12.8,2,1,1.6059999465942383,9
204.8,12.8,2,0.5,1.132000207901001,9
409.6,12.8,2,0.5,1.8659999370574951,9
204.8,12.8,2,0.5,1.2829999923706055,9
307.20000000000005,12.8,2,0.5,1.3799998760223389,9
307.20000000000005,12.8,2,0.5,1.4900000095367432,9
409.6,12.8,2,0.5,1.2920000553131104,9
307.20000000000005,12.8,2,0.5,1.439000129699707,9
204.8,12.8,2,0.5,1.9189999103546143,9
409.6,12.8,2,0.5,1.553999900817871,9
409.6,12.8,2,0,1.8359999656677246,9
409.6,12.8,2,0,1.6800000667572021,9
409.6,12.8,2,0,2.009999990463257,9
204.8,12.8,2,0,1.5490000247955322,9
307.20000000000005,12.8,2,0,1.6610000133514404,9
307.20000000000005,12.8,2,0,1.5980000495910645,9
307.20000000000005,12.8,2,0,1.5160000324249268,9
204.8,12.8,2,0,1.744999885559082,9
204.8,12.8,2,0,1.3350000381469727,9
307.20000000000005,12.8,1.33,1,1.6579999923706055,9
307.20000000000005,12.8,1.33,1,2.571000099182129,9
204.8,12.8,1.33,1,1.3559999465942383,9
409.6,12.8,1.33,1,2.2739999294281006,9
409.6,12.8,1.33,1,2.5360000133514404,10
204.8,12.8,1.33,1,1.5420000553131104,10
307.20000000000005,12.8,1.33,1,2.1600000858306885,11
204.8,12.8,1.33,1,1.7559998035430908,11
409.6,12.8,1.33,1,2.1640000343322754,12
307.20000000000005,12.8,1.33,0.5,1.6500000953674316,12
307.20000000000005,12.8,1.33,0.5,3.3469998836517334,13
204.8,12.8,1.33,0.5,1.8990001678466797,13
409.6,12.8,1.33,0.5,1.6639997959136963,13
307.20000000000005,12.8,1.33,0.5,1.7360000610351562,13
409.6,12.8,1.33,0.5,3.75,13
204.8,12.8,1.33,0.5,1.378999948501587,13
204.8,12.8,1.33,0.5,1.2980000972747803,13
409.6,12.8,1.33,0.5,1.5880000591278076,13
307.20000000000005,12.8,1.33,0,2.0999999046325684,13
307.20000000000005,12.8,1.33,0,1.3629999160766602,13
409.6,12.8,1.33,0,2.011000156402588,14
204.8,12.8,1.33,0,1.7030000686645508,14
204.8,12.8,1.33,0,1.5899999141693115,14
204.8,12.8,1.33,0,1.8510000705718994,14
307.20000000000005,12.8,1.33,0,2.003000020980835,14
409.6,12.8,1.33,0,2.2960000038146973,14
