Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,25.6,3,1,1.633000135421753,1
409.6,25.6,3,1,1.750999927520752,1
307.20000000000005,25.6,3,1,1.0169999599456787,1
307.20000000000005,25.6,3,1,1.3989999294281006,1
204.8,25.6,3,1,1.1500000953674316,1
409.6,25.6,3,1,1.3010001182556152,1
409.6,25.6,3,1,1.2989997863769531,1
204.8,25.6,3,1,1.5,1
204.8,25.6,3,1,1.0160000324249268,1
409.6,25.6,3,0.5,1.0350000858306885,1
204.8,25.6,3,0.5,1.6480000019073486,2
307.20000000000005,25.6,3,0.5,1.2190001010894775,2
409.6,25.6,3,0.5,1.5989999771118164,2
307.20000000000005,25.6,3,0.5,1.1489999294281006,2
204.8,25.6,3,0.5,1.6670000553131104,2
204.8,25.6,3,0.5,1.1510000228881836,2
409.6,25.6,3,0.5,1.3489999771118164,2
307.20000000000005,25.6,3,0.5,1.748999834060669,3
204.8,25.6,3,0,2.1500000953674316,3
409.6,25.6,3,0,1.7330000400543213,3
204.8,25.6,3,0,0.9500000476837158,3
409.6,25.6,3,0,1.1659998893737793,3
307.20000000000005,25.6,3,0,1.1340000629425049,3
204.8,25.6,3,0,1.25,3
307.20000000000005,25.6,3,0,1.569000005722046,3
409.6,25.6,3,0,1.5980000495910645,3
307.20000000000005,25.6,3,0,1.3859999179840088,3
409.6,25.6,2,1,1.7309999465942383,3
409.6,25.6,2,1,1.7350001335144043,3
307.20000000000005,25.6,2,1,1.1480000019073486,3
307.20000000000005,25.6,2,1,1.8519999980926514,3
204.8,25.6,2,1,1.3829998970031738,3
409.6,25.6,2,1,1.2990000247955322,3
204.8,25.6,2,1,1.2850000858306885,3
204.8,25.6,2,1,1.3980000019073486,3
307.20000000000005,25.6,2,1,1.1319999694824219,3
307.20000000000005,25.6,2,0.5,1.8680000305175781,3
204.8,25.6,2,0.5,1.5499999523162842,4
307.20000000000005,25.6,2,0.5,1.2330000400543213,4
204.8,25.6,2,0.5,1.2170000076293945,4
