Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,19.200000000000003,2,0.5,0.9730000495910645,37
204.8,19.200000000000003,2,0.5,0.9490001201629639,37
204.8,19.200000000000003,2,0.5,1.0399999618530273,37
409.6,19.200000000000003,2,0,1.2200000286102295,37
204.8,19.200000000000003,2,0,1.9800000190734863,39
204.8,19.200000000000003,2,0,1.0950000286102295,39
409.6,19.200000000000003,2,0,2.3999998569488525,40
204.8,19.200000000000003,2,0,0.9309999942779541,40
409.6,19.200000000000003,2,0,1.684000015258789,41
307.20000000000005,19.200000000000003,2,0,0.9790000915527344,41
307.20000000000005,19.200000000000003,2,0,1.0490000247955322,41
307.20000000000005,19.200000000000003,2,0,0.9849998950958252,41
409.6,19.200000000000003,1.33,1,1.7720000743865967,42
204.8,19.200000000000003,1.33,1,0.8929998874664307,42
409.6,19.200000000000003,1.33,1,1.062000036239624,42
204.8,19.200000000000003,1.33,1,0.9769999980926514,42
204.8,19.200000000000003,1.33,1,2.0169999599456787,43
307.20000000000005,19.200000000000003,1.33,1,1.7250001430511475,45
307.20000000000005,19.200000000000003,1.33,1,2.9129998683929443,48
307.20000000000005,19.200000000000003,1.33,1,1.1160001754760742,48
409.6,19.200000000000003,1.33,1,1.432999849319458,49
307.20000000000005,19.200000000000003,1.33,0.5,0.9739999771118164,49
204.8,19.200000000000003,1.33,0.5,1.0130000114440918,49
409.6,19.200000000000003,1.33,0.5,1.0360000133514404,49
409.6,19.200000000000003,1.33,0.5,1.3050000667572021,49
204.8,19.200000000000003,1.33,0.5,1.4630000591278076,50
307.20000000000005,19.200000000000003,1.33,0.5,1.0709998607635498,50
409.6,19.200000000000003,1.33,0.5,0.999000072479248,50
307.20000000000005,19.200000000000003,1.33,0.5,1.1010000705718994,50
204.8,19.200000000000003,1.33,0.5,1.5289998054504395,52
307.20000000000005,19.200000000000003,1.33,0,1.6130001544952393,52
307.20000000000005,19.200000000000003,1.33,0,1.191999912261963,52
409.6,19.200000000000003,1.33,0,1.1029999256134033,52
204.8,19.200000000000003,1.33,0,1.0960001945495605,52
409.6,19.200000000000003,1.33,0,3.1029999256134033,54
409.6,19.200000000000003,1.33,0,1.4119999408721924,54
204.8,19.200000000000003,1.33,0,1.2950000762939453,54
307.20000000000005,19.200000000000003,1.33,0,1.3299999237060547,55
204.8,19.200000000000003,1.33,0,0.42600011825561523,55
