Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
409.6,25.6,3,1,0.8810000419616699,1
307.20000000000005,25.6,3,1,0.8880000114440918,1
307.20000000000005,25.6,3,1,0.8329999446868896,1
409.6,25.6,3,1,0.871999979019165,1
204.8,25.6,3,1,0.9479999542236328,1
307.20000000000005,25.6,3,1,0.8900001049041748,1
204.8,25.6,3,1,0.6099998950958252,1
204.8,25.6,3,1,0.7250001430511475,1
409.6,25.6,3,1,0.9670000076293945,1
307.20000000000005,25.6,3,0.5,0.8059999942779541,1
204.8,25.6,3,0.5,0.9579999446868896,1
409.6,25.6,3,0.5,0.8859999179840088,1
409.6,25.6,3,0.5,0.7379999160766602,1
307.20000000000005,25.6,3,0.5,0.9620001316070557,1
409.6,25.6,3,0.5,0.9479999542236328,1
204.8,25.6,3,0.5,0.7829999923706055,1
204.8,25.6,3,0.5,0.5840001106262207,1
307.20000000000005,25.6,3,0.5,0.9240000247955322,1
307.20000000000005,25.6,3,0,0.5820000171661377,1
409.6,25.6,3,0,0.8459999561309814,1
204.8,25.6,3,0,0.869999885559082,1
204.8,25.6,3,0,0.8860001564025879,1
409.6,25.6,3,0,0.9789998531341553,1
307.20000000000005,25.6,3,0,0.9470000267028809,1
307.20000000000005,25.6,3,0,0.6740000247955322,1
204.8,25.6,3,0,0.625999927520752,1
409.6,25.6,3,0,0.9100000858306885,1
204.8,25.6,2,1,0.687999963760376,1
307.20000000000005,25.6,2,1,1.068000078201294,1
409.6,25.6,2,1,0.8519999980926514,1
409.6,25.6,2,1,1,1
204.8,25.6,2,1,0.7649998664855957,1
307.20000000000005,25.6,2,1,0.8600001335144043,1
307.20000000000005,25.6,2,1,0.8529999256134033,1
204.8,25.6,2,1,0.6470000743865967,1
409.6,25.6,2,1,1.0319998264312744,1
307.20000000000005,25.6,2,0.5,0.6700000762939453,1
204.8,25.6,2,0.5,0.7109999656677246,1
307.20000000000005,25.6,2,0.5,1.873000144958496,3
409.6,25.6,2,0.5,1.0529999732971191,3
409.6,25.6,2,0.5,1.0049998760223389,3
307.20000000000005,25.6,2,0.5,0.7970001697540283,3
204.8,25.6,2,0.5,1.0449998378753662,3
409.6,25.6,2,0.5,0.8020000457763672,3
204.8,25.6,2,0.5,0.875,3
409.6,25.6,2,0,0.9149999618530273,3
307.20000000000005,25.6,2,0,1.2899999618530273,3
204.8,25.6,2,0,0.8580000400543213,3
204.8,25.6,2,0,0.8680000305175781,3
307.20000000000005,25.6,2,0,0.7339999675750732,3
409.6,25.6,2,0,0.9160001277923584,3
409.6,25.6,2,0,0.7409999370574951,3
307.20000000000005,25.6,2,0,0.7639999389648438,3
204.8,25.6,2,0,1.430999994277954,4
204.8,25.6,1.33,1,0.8489999771118164,4
204.8,25.6,1.33,1,1,4
307.20000000000005,25.6,1.33,1,1.2400000095367432,4
409.6,25.6,1.33,1,1.1610000133514404,4
307.20000000000005,25.6,1.33,1,1.2620000839233398,4
307.20000000000005,25.6,1.33,1,0.994999885559082,4
409.6,25.6,1.33,1,1.2239999771118164,4
409.6,25.6,1.33,1,1.002000093460083,4
204.8,25.6,1.33,1,1.2149999141693115,4
307.20000000000005,25.6,1.33,0.5,1.2870001792907715,4
307.20000000000005,25.6,1.33,0.5,1.247999906539917,4
204.8,25.6,1.33,0.5,0.8930001258850098,4
409.6,25.6,1.33,0.5,1.5279998779296875,4
409.6,25.6,1.33,0.5,1.2890000343322754,4
307.20000000000005,25.6,1.33,0.5,1.1410000324249268,4
409.6,25.6,1.33,0.5,1.0160000324249268,4
204.8,25.6,1.33,0.5,1.0230000019073486,4
204.8,25.6,1.33,0.5,1.3529999256134033,4
409.6,25.6,1.33,0,0.9460000991821289,4
204.8,25.6,1.33,0,0.9899997711181641,4
307.20000000000005,25.6,1.33,0,0.9460000991821289,4
204.8,25.6,1.33,0,1.0499999523162842,4
409.6,25.6,1.33,0,1.4079999923706055,4
307.20000000000005,25.6,1.33,0,1.6040000915527344,4
204.8,25.6,1.33,0,1.0699999332427979,4
307.20000000000005,25.6,1.33,0,0.9760000705718994,4
409.6,25.6,1.33,0,1.1040000915527344,4
307.20000000000005,19.200000000000003,3,1,1.2259998321533203,4
204.8,19.200000000000003,3,1,0.9980001449584961,4
307.20000000000005,19.200000000000003,3,1,1.2329998016357422,4
409.6,19.200000000000003,3,1,1.0250000953674316,4
409.6,19.200000000000003,3,1,0.7890000343322754,4
204.8,19.200000000000003,3,1,0.7569999694824219,4
307.20000000000005,19.200000000000003,3,1,1.0190000534057617,4
204.8,19.200000000000003,3,1,1.2929999828338623,4
409.6,19.200000000000003,3,1,1.0339999198913574,4
307.20000000000005,19.200000000000003,3,0.5,1.1700000762939453,4
204.8,19.200000000000003,3,0.5,0.8640000820159912,4
307.20000000000005,19.200000000000003,3,0.5,0.9369997978210449,4
409.6,19.200000000000003,3,0.5,0.7810001373291016,4
204.8,19.200000000000003,3,0.5,1.0379998683929443,4
204.8,19.200000000000003,3,0.5,1.0170001983642578,4
409.6,19.200000000000003,3,0.5,0.9529998302459717,4
409.6,19.200000000000003,3,0.5,1.1440000534057617,4
307.20000000000005,19.200000000000003,3,0.5,1.562000036239624,4
307.20000000000005,19.200000000000003,3,0,1.3819999694824219,4
409.6,19.200000000000003,3,0,0.9100000858306885,4
409.6,19.200000000000003,3,0,1.0979998111724854,4
409.6,19.200000000000003,3,0,1.0460000038146973,4
204.8,19.200000000000003,3,0,0.8100001811981201,4
204.8,19.200000000000003,3,0,0.7099997997283936,4
307.20000000000005,19.200000000000003,3,0,1.1620001792907715,4
307.20000000000005,19.200000000000003,3,0,0.873999834060669,4
204.8,19.200000000000003,3,0,0.8059999942779541,4
409.6,19.200000000000003,2,1,1.1030001640319824,4
409.6,19.200000000000003,2,1,0.9659998416900635,4
307.20000000000005,19.200000000000003,2,1,1.2010002136230469,4
204.8,19.200000000000003,2,1,0.9649999141693115,4
307.20000000000005,19.200000000000003,2,1,0.7419998645782471,4
409.6,19.200000000000003,2,1,1.2420001029968262,4
307.20000000000005,19.200000000000003,2,1,1.2360000610351562,4
204.8,19.200000000000003,2,1,1.5160000324249268,4
204.8,19.200000000000003,2,1,0.8259999752044678,4
