Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
409.6,12.8,3,0.5,1.1400001049041748,10
307.20000000000005,12.8,3,0.5,1.059000015258789,10
409.6,12.8,3,0.5,1.2920000553131104,10
204.8,12.8,3,0.5,0.9440000057220459,10
204.8,12.8,3,0,1.062999963760376,10
409.6,12.8,3,0,1.319000005722046,11
307.20000000000005,12.8,3,0,1.2890000343322754,11
307.20000000000005,12.8,3,0,1.2330000400543213,11
409.6,12.8,3,0,1.1519999504089355,11
204.8,12.8,3,0,0.9760000705718994,11
409.6,12.8,3,0,1.3929998874664307,11
204.8,12.8,3,0,1.0959999561309814,11
307.20000000000005,12.8,3,0,1.0740001201629639,11
204.8,12.8,2,1,1.1719999313354492,11
307.20000000000005,12.8,2,1,1.1170001029968262,11
409.6,12.8,2,1,1.2969999313354492,11
409.6,12.8,2,1,1.3510000705718994,11
409.6,12.8,2,1,1.6719999313354492,12
307.20000000000005,12.8,2,1,1.312999963760376,12
204.8,12.8,2,1,1.1150000095367432,12
307.20000000000005,12.8,2,1,0.9890000820159912,12
204.8,12.8,2,1,1.184999942779541,12
409.6,12.8,2,0.5,1.1159999370574951,12
204.8,12.8,2,0.5,1.2420001029968262,12
204.8,12.8,2,0.5,1.001999855041504,12
409.6,12.8,2,0.5,1.1480000019073486,12
307.20000000000005,12.8,2,0.5,1.308000087738037,12
409.6,12.8,2,0.5,1.4500000476837158,12
307.20000000000005,12.8,2,0.5,0.9099998474121094,12
307.20000000000005,12.8,2,0.5,1.373000144958496,12
204.8,12.8,2,0.5,1.5279998779296875,13
409.6,12.8,2,0,1.3289999961853027,13
204.8,12.8,2,0,1.1090002059936523,13
204.8,12.8,2,0,0.9599997997283936,13
307.20000000000005,12.8,2,0,1.1490001678466797,13
307.20000000000005,12.8,2,0,1.0769999027252197,13
307.20000000000005,12.8,2,0,1.0299999713897705,13
409.6,12.8,2,0,1.1010000705718994,13
409.6,12.8,2,0,1.2009999752044678,13
204.8,12.8,2,0,1.3289999961853027,13
409.6,12.8,1.33,1,1.5720000267028809,13
204.8,12.8,1.33,1,1.2319998741149902,13
409.6,12.8,1.33,1,1.4040000438690186,14
409.6,12.8,1.33,1,1.5099999904632568,14
204.8,12.8,1.33,1,1.4049999713897705,14
307.20000000000005,12.8,1.33,1,1.4280002117156982,14
204.8,12.8,1.33,1,1.0269999504089355,14
307.20000000000005,12.8,1.33,1,1.6519999504089355,14
307.20000000000005,12.8,1.33,1,1.247999906539917,14
204.8,12.8,1.33,0.5,1.5180001258850098,14
409.6,12.8,1.33,0.5,1.4760000705718994,14
409.6,12.8,1.33,0.5,1.684999942779541,14
307.20000000000005,12.8,1.33,0.5,1.1579999923706055,14
307.20000000000005,12.8,1.33,0.5,1.1389999389648438,14
204.8,12.8,1.33,0.5,1.303999900817871,14
204.8,12.8,1.33,0.5,1.2240002155303955,14
409.6,12.8,1.33,0.5,1.1749999523162842,14
307.20000000000005,12.8,1.33,0.5,1.4459998607635498,14
204.8,12.8,1.33,0,1.3610000610351562,14
204.8,12.8,1.33,0,1.4189999103546143,14
204.8,12.8,1.33,0,1.0850000381469727,14
409.6,12.8,1.33,0,1.6170001029968262,14
307.20000000000005,12.8,1.33,0,1.9500000476837158,14
409.6,12.8,1.33,0,1.7939999103546143,14
307.20000000000005,12.8,1.33,0,1.2019999027252197,14
409.6,12.8,1.33,0,1.8590002059936523,14
