Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
204.8,25.6,1.33,1,0.744999885559082,14
204.8,25.6,1.33,1,0.8610000610351562,14
307.20000000000005,25.6,1.33,1,0.877000093460083,14
409.6,25.6,1.33,1,0.9340000152587891,14
204.8,25.6,1.33,0.5,0.804999828338623,14
307.20000000000005,25.6,1.33,0.5,0.8159999847412109,14
409.6,25.6,1.33,0.5,1.0429999828338623,14
204.8,25.6,1.33,0.5,0.6809999942779541,14
204.8,25.6,1.33,0.5,0.8930001258850098,14
307.20000000000005,25.6,1.33,0.5,0.940000057220459,15
307.20000000000005,25.6,1.33,0.5,0.8090000152587891,15
409.6,25.6,1.33,0.5,0.7789998054504395,15
409.6,25.6,1.33,0.5,0.8110001087188721,15
204.8,25.6,1.33,0,0.9119999408721924,15
204.8,25.6,1.33,0,0.7060000896453857,15
204.8,25.6,1.33,0,1.0329999923706055,16
307.20000000000005,25.6,1.33,0,0.7599999904632568,16
307.20000000000005,25.6,1.33,0,0.8859999179840088,16
409.6,25.6,1.33,0,1.1100001335144043,16
409.6,25.6,1.33,0,0.8940000534057617,16
409.6,25.6,1.33,0,1.3009998798370361,16
307.20000000000005,25.6,1.33,0,1.1410000324249268,17
409.6,19.200000000000003,3,1,0.9689998626708984,17
307.20000000000005,19.200000000000003,3,1,0.8550000190734863,17
307.20000000000005,19.200000000000003,3,1,0.8930001258850098,17
204.8,19.200000000000003,3,1,0.8680000305175781,17
204.8,19.200000000000003,3,1,0.9309999942779541,17
409.6,19.200000000000003,3,1,0.8919999599456787,17
409.6,19.200000000000003,3,1,0.9459998607635498,17
204.8,19.200000000000003,3,1,0.755000114440918,17
307.20000000000005,19.200000000000003,3,1,0.7739999294281006,17
307.20000000000005,19.200000000000003,3,0.5,0.9730000495910645,17
204.8,19.200000000000003,3,0.5,0.7890000343322754,17
307.20000000000005,19.200000000000003,3,0.5,0.744999885559082,18
409.6,19.200000000000003,3,0.5,1.0930001735687256,18
307.20000000000005,19.200000000000003,3,0.5,1.0349998474121094,19
409.6,19.200000000000003,3,0.5,0.8560001850128174,19
409.6,19.200000000000003,3,0.5,0.867999792098999,19
204.8,19.200000000000003,3,0.5,0.7430000305175781,19
204.8,19.200000000000003,3,0.5,0.7940001487731934,19
307.20000000000005,19.200000000000003,3,0,0.7879998683929443,19
409.6,19.200000000000003,3,0,0.9230000972747803,19
307.20000000000005,19.200000000000003,3,0,0.7269999980926514,19
204.8,19.200000000000003,3,0,0.7269999980926514,19
204.8,19.200000000000003,3,0,0.7649998664855957,19
409.6,19.200000000000003,3,0,0.7810001373291016,19
409.6,19.200000000000003,3,0,0.7009999752044678,19
204.8,19.200000000000003,3,0,0.6119999885559082,20
307.20000000000005,19.200000000000003,3,0,0.6749999523162842,21
409.6,19.200000000000003,2,1,0.8029999732971191,21
409.6,19.200000000000003,2,1,1.3570001125335693,21
409.6,19.200000000000003,2,1,0.8199999332427979,21
307.20000000000005,19.200000000000003,2,1,1.7320001125335693,22
204.8,19.200000000000003,2,1,1.1069998741149902,23
307.20000000000005,19.200000000000003,2,1,0.8570001125335693,23
204.8,19.200000000000003,2,1,0.7369999885559082,24
204.8,19.200000000000003,2,1,0.8229999542236328,24
307.20000000000005,19.200000000000003,2,1,0.8310000896453857,24
204.8,19.200000000000003,2,0.5,0.8259999752044678,24
204.8,19.200000000000003,2,0.5,0.7409999370574951,24
409.6,19.200000000000003,2,0.5,1.1779999732971191,25
307.20000000000005,19.200000000000003,2,0.5,0.9879999160766602,25
204.8,19.200000000000003,2,0.5,0.7670001983642578,25
307.20000000000005,19.200000000000003,2,0.5,0.8479998111724854,25
307.20000000000005,19.200000000000003,2,0.5,0.8650000095367432,25
409.6,19.200000000000003,2,0.5,1.3320000171661377,26
409.6,19.200000000000003,2,0.5,0.8840000629425049,26
409.6,19.200000000000003,2,0,0.8659999370574951,26
204.8,19.200000000000003,2,0,0.8600001335144043,26
409.6,19.200000000000003,2,0,0.9219999313354492,26
307.20000000000005,19.200000000000003,2,0,0.869999885559082,26
307.20000000000005,19.200000000000003,2,0,0.8560001850128174,26
409.6,19.200000000000003,2,0,1.5099999904632568,27
204.8,19.200000000000003,2,0,1.1459999084472656,28
307.20000000000005,19.200000000000003,2,0,1.3870000839233398,29
204.8,19.200000000000003,2,0,0.8580000400543213,29
204.8,19.200000000000003,1.33,1,0.9719998836517334,30
204.8,19.200000000000003,1.33,1,0.8389999866485596,30
204.8,19.200000000000003,1.33,1,1.3819999694824219,31
307.20000000000005,19.200000000000003,1.33,1,1.5,33
409.6,19.200000000000003,1.33,1,0.9300000667572021,33
409.6,19.200000000000003,1.33,1,0.8910000324249268,34
307.20000000000005,19.200000000000003,1.33,1,1.0950000286102295,34
409.6,19.200000000000003,1.33,1,1.0190000534057617,34
307.20000000000005,19.200000000000003,1.33,1,0.8610000610351562,34
409.6,19.200000000000003,1.33,0.5,1.5319998264312744,35
307.20000000000005,19.200000000000003,1.33,0.5,1.2980000972747803,35
204.8,19.200000000000003,1.33,0.5,0.9500000476837158,35
307.20000000000005,19.200000000000003,1.33,0.5,0.8789999485015869,35
204.8,19.200000000000003,1.33,0.5,1.1770000457763672,36
204.8,19.200000000000003,1.33,0.5,0.8190000057220459,36
409.6,19.200000000000003,1.33,0.5,1.3489999771118164,37
307.20000000000005,19.200000000000003,1.33,0.5,0.875999927520752,37
409.6,19.200000000000003,1.33,0.5,0.8870000839233398,37
409.6,19.200000000000003,1.33,0,1.6109998226165771,39
307.20000000000005,19.200000000000003,1.33,0,0.7340002059936523,39
204.8,19.200000000000003,1.33,0,0.7809998989105225,39
204.8,19.200000000000003,1.33,0,0.7750000953674316,39
307.20000000000005,19.200000000000003,1.33,0,1.2569999694824219,40
409.6,19.200000000000003,1.33,0,0.8999998569488525,40
307.20000000000005,19.200000000000003,1.33,0,0.8610000610351562,41
204.8,19.200000000000003,1.33,0,0.7799999713897705,41
409.6,19.200000000000003,1.33,0,0.812000036239624,41
409.6,12.8,3,1,0.9389998912811279,41
204.8,12.8,3,1,0.9280002117156982,41
204.8,12.8,3,1,0.9900000095367432,41
409.6,12.8,3,1,0.997999906539917,42
409.6,12.8,3,1,1.0350000858306885,42
307.20000000000005,12.8,3,1,1.5479998588562012,43
307.20000000000005,12.8,3,1,0.9939999580383301,43
307.20000000000005,12.8,3,1,0.8410000801086426,43
204.8,12.8,3,1,0.877000093460083,43
307.20000000000005,12.8,3,0.5,1.0789999961853027,43
409.6,12.8,3,0.5,1.1329998970031738,43
204.8,12.8,3,0.5,1.1449999809265137,43
307.20000000000005,12.8,3,0.5,0.9179999828338623,43
204.8,12.8,3,0.5,0.8310000896453857,43
409.6,12.8,3,0.5,0.8710000514984131,43
409.6,12.8,3,0.5,0.9389998912811279,43
204.8,12.8,3,0.5,1.0290000438690186,43
307.20000000000005,12.8,3,0.5,0.8949999809265137,43
204.8,12.8,3,0,0.7829999923706055,43
409.6,12.8,3,0,0.8599998950958252,43
409.6,12.8,3,0,0.877000093460083,43
307.20000000000005,12.8,3,0,1.1480000019073486,45
409.6,12.8,3,0,0.7439999580383301,46
204.8,12.8,3,0,1.003999948501587,48
307.20000000000005,12.8,3,0,1.0160000324249268,48
307.20000000000005,12.8,3,0,1.0090000629425049,48
204.8,12.8,3,0,0.8710000514984131,48
204.8,12.8,2,1,1.0119998455047607,50
409.6,12.8,2,1,0.8650000095367432,50
307.20000000000005,12.8,2,1,1.0540001392364502,52
409.6,12.8,2,1,0.872999906539917,53
409.6,12.8,2,1,1.1620001792907715,55
307.20000000000005,12.8,2,1,1.063999891281128,57
204.8,12.8,2,1,1.500999927520752,59
204.8,12.8,2,1,0.8700001239776611,59
307.20000000000005,12.8,2,1,1.125999927520752,60
409.6,12.8,2,0.5,0.9720001220703125,61
409.6,12.8,2,0.5,0.8789999485015869,62
307.20000000000005,12.8,2,0.5,0.9089999198913574,63
204.8,12.8,2,0.5,0.8510000705718994,64
307.20000000000005,12.8,2,0.5,0.7899999618530273,64
307.20000000000005,12.8,2,0.5,0.7929999828338623,65
204.8,12.8,2,0.5,0.6919999122619629,66
204.8,12.8,2,0.5,0.8690001964569092,67
409.6,12.8,2,0.5,0.8549997806549072,68
307.20000000000005,12.8,2,0,0.999000072479248,68
204.8,12.8,2,0,0.9890000820159912,70
409.6,12.8,2,0,0.8250000476837158,70
307.20000000000005,12.8,2,0,0.8539998531341553,70
409.6,12.8,2,0,1.1410000324249268,71
204.8,12.8,2,0,0.7790000438690186,71
409.6,12.8,2,0,1.3499999046325684,74
204.8,12.8,2,0,1.1130001544952393,76
307.20000000000005,12.8,2,0,0.8539998531341553,78
204.8,12.8,1.33,1,0.9930000305175781,80
409.6,12.8,1.33,1,0.9219999313354492,81
307.20000000000005,12.8,1.33,1,1.0120000839233398,84
204.8,12.8,1.33,1,0.9980001449584961,87
409.6,12.8,1.33,1,1.5239999294281006,94
307.20000000000005,12.8,1.33,1,1.1369998455047607,95
307.20000000000005,12.8,1.33,1,1.246000051498413,95
204.8,12.8,1.33,1,2.557000160217285,96
409.6,12.8,1.33,1,1.2599999904632568,97
409.6,12.8,1.33,0.5,1.1649999618530273,97
204.8,12.8,1.33,0.5,1.3509998321533203,97
204.8,12.8,1.33,0.5,1.0240001678466797,97
409.6,12.8,1.33,0.5,0.997999906539917,97
409.6,12.8,1.33,0.5,1.1549999713897705,97
307.20000000000005,12.8,1.33,0.5,2.011000156402588,97
204.8,12.8,1.33,0.5,1.0889999866485596,98
307.20000000000005,12.8,1.33,0.5,1.065999984741211,98
307.20000000000005,12.8,1.33,0.5,0.9879999160766602,98
204.8,12.8,1.33,0,0.9470000267028809,98
204.8,12.8,1.33,0,1.6689999103546143,103
204.8,12.8,1.33,0,0.817000150680542,103
307.20000000000005,12.8,1.33,0,1.1710000038146973,104
409.6,12.8,1.33,0,1.245999813079834,106
307.20000000000005,12.8,1.33,0,1.1520001888275146,106
307.20000000000005,12.8,1.33,0,1.5230000019073486,110
409.6,12.8,1.33,0,1.2070000171661377,113
