Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
409.6,25.6,1.33,0.5,2.0389997959136963,7
409.6,25.6,1.33,0.5,1.694000005722046,7
204.8,25.6,1.33,0.5,0.9740002155303955,7
409.6,25.6,1.33,0.5,1.1499998569488525,7
307.20000000000005,25.6,1.33,0.5,1.2350001335144043,7
307.20000000000005,25.6,1.33,0.5,1.2009999752044678,7
204.8,25.6,1.33,0.5,1.3350000381469727,7
307.20000000000005,25.6,1.33,0.5,1.3949999809265137,7
204.8,25.6,1.33,0.5,1.125,7
307.20000000000005,25.6,1.33,0,1.2749998569488525,7
204.8,25.6,1.33,0,1.1400001049041748,7
307.20000000000005,25.6,1.33,0,1.0360000133514404,7
409.6,25.6,1.33,0,1.5520000457763672,7
204.8,25.6,1.33,0,1.187999963760376,7
409.6,25.6,1.33,0,1.2129998207092285,7
307.20000000000005,25.6,1.33,0,1.3550000190734863,7
204.8,25.6,1.33,0,1.0910000801086426,7
409.6,25.6,1.33,0,1.0499999523162842,7
204.8,19.200000000000003,3,1,0.8420000076293945,7
409.6,19.200000000000003,3,1,0.8440001010894775,7
204.8,19.200000000000003,3,1,0.8159999847412109,7
307.20000000000005,19.200000000000003,3,1,0.8889999389648438,7
307.20000000000005,19.200000000000003,3,1,0.8359999656677246,7
409.6,19.200000000000003,3,1,1.0510001182556152,7
204.8,19.200000000000003,3,1,0.9649999141693115,7
307.20000000000005,19.200000000000003,3,1,0.997999906539917,7
409.6,19.200000000000003,3,1,1.073000192642212,7
307.20000000000005,19.200000000000003,3,0.5,0.7209999561309814,7
204.8,19.200000000000003,3,0.5,0.875999927520752,7
307.20000000000005,19.200000000000003,3,0.5,0.7890000343322754,7
204.8,19.200000000000003,3,0.5,0.9289999008178711,7
204.8,19.200000000000003,3,0.5,0.9440000057220459,7
409.6,19.200000000000003,3,0.5,0.8860001564025879,7
307.20000000000005,19.200000000000003,3,0.5,1.0160000324249268,7
409.6,19.200000000000003,3,0.5,1.001999855041504,8
409.6,19.200000000000003,3,0.5,0.8640000820159912,8
307.20000000000005,19.200000000000003,3,0,1.0109999179840088,8
307.20000000000005,19.200000000000003,3,0,0.7569999694824219,8
204.8,19.200000000000003,3,0,0.939000129699707,8
307.20000000000005,19.200000000000003,3,0,0.7430000305175781,8
204.8,19.200000000000003,3,0,1.0099999904632568,8
409.6,19.200000000000003,3,0,0.8789999485015869,8
204.8,19.200000000000003,3,0,0.9000000953674316,8
409.6,19.200000000000003,3,0,1.0339999198913574,8
409.6,19.200000000000003,3,0,0.8259999752044678,8
409.6,19.200000000000003,2,1,1.0450000762939453,8
204.8,19.200000000000003,2,1,1.1689999103546143,8
409.6,19.200000000000003,2,1,1.0290000438690186,8
204.8,19.200000000000003,2,1,1.0910000801086426,8
204.8,19.200000000000003,2,1,2.377999782562256,11
307.20000000000005,19.200000000000003,2,1,1.0889999866485596,11
409.6,19.200000000000003,2,1,0.9750001430511475,11
307.20000000000005,19.200000000000003,2,1,1.003999948501587,11
307.20000000000005,19.200000000000003,2,1,0.8550000190734863,11
204.8,19.200000000000003,2,0.5,0.9070000648498535,11
204.8,19.200000000000003,2,0.5,0.9170000553131104,11
204.8,19.200000000000003,2,0.5,0.9589998722076416,11
307.20000000000005,19.200000000000003,2,0.5,1.1700000762939453,11
409.6,19.200000000000003,2,0.5,0.9059998989105225,11
307.20000000000005,19.200000000000003,2,0.5,0.8250000476837158,11
409.6,19.200000000000003,2,0.5,1.3949999809265137,11
409.6,19.200000000000003,2,0.5,1.069000005722046,11
307.20000000000005,19.200000000000003,2,0.5,1.6010000705718994,12
409.6,19.200000000000003,2,0,1.0179998874664307,12
307.20000000000005,19.200000000000003,2,0,0.8880000114440918,12
307.20000000000005,19.200000000000003,2,0,0.937999963760376,12
204.8,19.200000000000003,2,0,0.9500000476837158,12
204.8,19.200000000000003,2,0,0.806999921798706,12
409.6,19.200000000000003,2,0,1.5170001983642578,13
204.8,19.200000000000003,2,0,1.0159997940063477,13
307.20000000000005,19.200000000000003,2,0,1.1170001029968262,13
409.6,19.200000000000003,2,0,0.9600000381469727,13
409.6,19.200000000000003,1.33,1,1.8610000610351562,14
307.20000000000005,19.200000000000003,1.33,1,1.1389999389648438,14
307.20000000000005,19.200000000000003,1.33,1,1.0379998683929443,14
307.20000000000005,19.200000000000003,1.33,1,1.4030001163482666,15
204.8,19.200000000000003,1.33,1,1.6019999980926514,15
204.8,19.200000000000003,1.33,1,1.619999885559082,16
204.8,19.200000000000003,1.33,1,1.2380001544952393,16
409.6,19.200000000000003,1.33,1,1.1499998569488525,16
409.6,19.200000000000003,1.33,1,1.1060001850128174,16
409.6,19.200000000000003,1.33,0.5,1.1099998950958252,16
204.8,19.200000000000003,1.33,0.5,0.7809998989105225,16
204.8,19.200000000000003,1.33,0.5,1.1090002059936523,17
