Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,25.6,3,1,1.1160001754760742,1
307.20000000000005,25.6,3,1,1.0799999237060547,1
409.6,25.6,3,1,1.065999984741211,1
409.6,25.6,3,1,0.9409999847412109,1
204.8,25.6,3,1,0.9530000686645508,1
204.8,25.6,3,1,0.869999885559082,1
307.20000000000005,25.6,3,1,1.13100004196167,1
204.8,25.6,3,1,0.9330000877380371,1
409.6,25.6,3,1,0.9879999160766602,1
307.20000000000005,25.6,3,0.5,1.0169999599456787,1
204.8,25.6,3,0.5,0.8690001964569092,1
307.20000000000005,25.6,3,0.5,1.0699999332427979,1
409.6,25.6,3,0.5,0.9679999351501465,1
204.8,25.6,3,0.5,1.0090000629425049,1
409.6,25.6,3,0.5,1.0119998455047607,1
409.6,25.6,3,0.5,0.9769999980926514,1
204.8,25.6,3,0.5,1.0370001792907715,1
307.20000000000005,25.6,3,0.5,0.9539999961853027,1
307.20000000000005,25.6,3,0,0.8499999046325684,1
204.8,25.6,3,0,0.7750000953674316,1
409.6,25.6,3,0,0.7549998760223389,1
307.20000000000005,25.6,3,0,0.7940001487731934,1
307.20000000000005,25.6,3,0,0.9089999198913574,1
409.6,25.6,3,0,0.9939999580383301,1
409.6,25.6,3,0,1.1790001392364502,1
204.8,25.6,3,0,1.1649999618530273,1
204.8,25.6,3,0,1.0279998779296875,1
204.8,25.6,2,1,1.0920000076293945,1
307.20000000000005,25.6,2,1,1.3600001335144043,1
204.8,25.6,2,1,1.1129999160766602,1
409.6,25.6,2,1,1.3510000705718994,1
204.8,25.6,2,1,1.1740000247955322,1
409.6,25.6,2,1,0.9759998321533203,1
307.20000000000005,25.6,2,1,1.761000156402588,1
409.6,25.6,2,1,1.25,1
307.20000000000005,25.6,2,1,0.8999998569488525,1
307.20000000000005,25.6,2,0.5,1.2820000648498535,1
409.6,25.6,2,0.5,1.1730000972747803,1
204.8,25.6,2,0.5,1.2529997825622559,1
204.8,25.6,2,0.5,1.44100022315979,1
204.8,25.6,2,0.5,0.9849998950958252,1
409.6,25.6,2,0.5,1.2160000801086426,1
307.20000000000005,25.6,2,0.5,1.060999870300293,1
307.20000000000005,25.6,2,0.5,1.0780000686645508,1
409.6,25.6,2,0.5,1.11899995803833,1
409.6,25.6,2,0,1.062999963760376,1
307.20000000000005,25.6,2,0,1.069000005722046,1
409.6,25.6,2,0,1.065000057220459,1
307.20000000000005,25.6,2,0,1.1800000667572021,1
204.8,25.6,2,0,1.1329998970031738,1
204.8,25.6,2,0,0.8859999179840088,1
204.8,25.6,2,0,1.0860002040863037,1
307.20000000000005,25.6,2,0,1.0839998722076416,1
409.6,25.6,2,0,1.1180000305175781,1
204.8,25.6,1.33,1,1.6500000953674316,1
307.20000000000005,25.6,1.33,1,1.190999984741211,1
307.20000000000005,25.6,1.33,1,1.3009998798370361,1
204.8,25.6,1.33,1,0.9880001544952393,1
307.20000000000005,25.6,1.33,1,1.122999906539917,1
409.6,25.6,1.33,1,0.9630000591278076,1
409.6,25.6,1.33,1,1.307999849319458,1
409.6,25.6,1.33,1,1.1329998970031738,1
204.8,25.6,1.33,1,1.0980000495910645,1
409.6,25.6,1.33,0.5,1.305999994277954,1
307.20000000000005,25.6,1.33,0.5,1.1510000228881836,1
204.8,25.6,1.33,0.5,1.054999828338623,1
409.6,25.6,1.33,0.5,1.312000036239624,1
204.8,25.6,1.33,0.5,1.0770001411437988,1
307.20000000000005,25.6,1.33,0.5,1.188999891281128,1
307.20000000000005,25.6,1.33,0.5,1.2290000915527344,1
204.8,25.6,1.33,0.5,1.1959998607635498,1
409.6,25.6,1.33,0.5,1.1520001888275146,1
409.6,25.6,1.33,0,1.5809998512268066,1
204.8,25.6,1.33,0,1.2290000915527344,1
307.20000000000005,25.6,1.33,0,0.9279999732971191,1
307.20000000000005,25.6,1.33,0,1.0950000286102295,1
204.8,25.6,1.33,0,1.4270000457763672,1
204.8,25.6,1.33,0,1.113999843597412,1
409.6,25.6,1.33,0,1.628999948501587,1
307.20000000000005,25.6,1.33,0,1.3430001735687256,1
409.6,25.6,1.33,0,1.309000015258789,1
307.20000000000005,19.200000000000003,3,1,1.246999979019165,1
409.6,19.200000000000003,3,1,0.7969999313354492,1
409.6,19.200000000000003,3,1,1.253999948501587,1
409.6,19.200000000000003,3,1,0.8940000534057617,1
204.8,19.200000000000003,3,1,1.3299999237060547,1
307.20000000000005,19.200000000000003,3,1,1.0440001487731934,1
307.20000000000005,19.200000000000003,3,1,1.2649998664855957,1
204.8,19.200000000000003,3,1,1.2120001316070557,1
204.8,19.200000000000003,3,1,1.2319998741149902,1
409.6,19.200000000000003,3,0.5,1.1850001811981201,1
307.20000000000005,19.200000000000003,3,0.5,0.9159998893737793,1
307.20000000000005,19.200000000000003,3,0.5,1.0079998970031738,1
409.6,19.200000000000003,3,0.5,1.4200000762939453,1
204.8,19.200000000000003,3,0.5,1.321000099182129,1
204.8,19.200000000000003,3,0.5,0.9789998531341553,1
307.20000000000005,19.200000000000003,3,0.5,1.0180001258850098,1
204.8,19.200000000000003,3,0.5,1.5889999866485596,1
409.6,19.200000000000003,3,0.5,1.4489998817443848,1
307.20000000000005,19.200000000000003,3,0,1.2420001029968262,1
307.20000000000005,19.200000000000003,3,0,1.187000036239624,1
307.20000000000005,19.200000000000003,3,0,1.0420000553131104,1
409.6,19.200000000000003,3,0,1.3659999370574951,1
204.8,19.200000000000003,3,0,1.4140000343322754,1
204.8,19.200000000000003,3,0,1.310999870300293,1
204.8,19.200000000000003,3,0,1.4200000762939453,1
409.6,19.200000000000003,3,0,1.6459999084472656,1
409.6,19.200000000000003,3,0,1.1089999675750732,1
204.8,19.200000000000003,2,1,0.8890001773834229,1
409.6,19.200000000000003,2,1,1.3809998035430908,1
307.20000000000005,19.200000000000003,2,1,1.2280001640319824,1
307.20000000000005,19.200000000000003,2,1,1.2249999046325684,1
204.8,19.200000000000003,2,1,1.1400001049041748,1
204.8,19.200000000000003,2,1,1.0119998455047607,1
409.6,19.200000000000003,2,1,1.0520000457763672,1
409.6,19.200000000000003,2,1,0.9909999370574951,1
307.20000000000005,19.200000000000003,2,1,1.1760001182556152,1
307.20000000000005,19.200000000000003,2,0.5,1.1080000400543213,1
307.20000000000005,19.200000000000003,2,0.5,1.0320000648498535,1
307.20000000000005,19.200000000000003,2,0.5,0.9489998817443848,1
409.6,19.200000000000003,2,0.5,1.3050000667572021,1
409.6,19.200000000000003,2,0.5,1.1119999885559082,1
409.6,19.200000000000003,2,0.5,1.2209999561309814,1
204.8,19.200000000000003,2,0.5,1.2969999313354492,1
204.8,19.200000000000003,2,0.5,0.9530000686645508,1
204.8,19.200000000000003,2,0.5,0.9179999828338623,1
307.20000000000005,19.200000000000003,2,0,1.4019999504089355,1
204.8,19.200000000000003,2,0,1.1370000839233398,1
409.6,19.200000000000003,2,0,1.3550000190734863,1
307.20000000000005,19.200000000000003,2,0,1.178999900817871,1
204.8,19.200000000000003,2,0,1.00600004196167,1
204.8,19.200000000000003,2,0,1.0859999656677246,1
409.6,19.200000000000003,2,0,1.2320001125335693,1
409.6,19.200000000000003,2,0,1.0950000286102295,1
307.20000000000005,19.200000000000003,2,0,0.9889998435974121,1
204.8,19.200000000000003,1.33,1,1.0390000343322754,1
307.20000000000005,19.200000000000003,1.33,1,1.1600000858306885,1
204.8,19.200000000000003,1.33,1,1.4089999198913574,1
409.6,19.200000000000003,1.33,1,1.7980000972747803,1
409.6,19.200000000000003,1.33,1,1.36899995803833,1
409.6,19.200000000000003,1.33,1,1.7749998569488525,1
307.20000000000005,19.200000000000003,1.33,1,1.1720001697540283,1
204.8,19.200000000000003,1.33,1,0.9779999256134033,1
307.20000000000005,19.200000000000003,1.33,1,1.0810000896453857,1
307.20000000000005,19.200000000000003,1.33,0.5,1.2829999923706055,1
409.6,19.200000000000003,1.33,0.5,1.113999843597412,1
204.8,19.200000000000003,1.33,0.5,1.4190001487731934,1
307.20000000000005,19.200000000000003,1.33,0.5,1.501999855041504,1
204.8,19.200000000000003,1.33,0.5,2.072000026702881,1
409.6,19.200000000000003,1.33,0.5,1.5180001258850098,1
204.8,19.200000000000003,1.33,0.5,1.2239999771118164,1
307.20000000000005,19.200000000000003,1.33,0.5,1.4749999046325684,1
409.6,19.200000000000003,1.33,0.5,1.6490001678466797,1
